variant,weights,imgsz,result,final_loss,val_map_50_95,log
yolo1,yolo1,448,PASS,2.34112,0.0150379,/tmp/screen_train_sweep_lores_20260517_231246/yolo1.log
yolo2,data/yolo2.pt,320,PASS,3.85165,0.414604,/tmp/screen_train_sweep_lores_20260517_231246/yolo2.log
yolo2-tiny,data/yolo2-tiny-voc.pt,320,PASS,5.65429,0.121202,/tmp/screen_train_sweep_lores_20260517_231246/yolo2-tiny.log
yolo3u,yolo3u.pt,320,PASS,134.303,0.0303659,/tmp/screen_train_sweep_lores_20260517_231246/yolo3u.log
yolo4,data/yolo4.pt,320,PASS,0.736989,0.000609864,/tmp/screen_train_sweep_lores_20260517_231246/yolo4.log
yolo5n,data/yolo5n.pt,320,PASS,53.5308,0.117955,/tmp/screen_train_sweep_lores_20260517_231246/yolo5n.log
yolo5s,data/yolo5s.pt,320,PASS,101.711,0.117064,/tmp/screen_train_sweep_lores_20260517_231246/yolo5s.log
yolo5m,data/yolo5m.pt,320,PASS,85.0941,0.0351621,/tmp/screen_train_sweep_lores_20260517_231246/yolo5m.log
yolo5l,data/yolo5l.pt,320,PASS,97.9237,0.068261,/tmp/screen_train_sweep_lores_20260517_231246/yolo5l.log
yolo5x,data/yolo5x.pt,320,PASS,72.9932,0.00811096,/tmp/screen_train_sweep_lores_20260517_231246/yolo5x.log
yolo6n,yolo6n.pt,320,PASS,8.01672,0.272224,/tmp/screen_train_sweep_lores_20260517_231246/yolo6n.log
yolo6s,yolo6s.pt,320,PASS,4.90703,0.299174,/tmp/screen_train_sweep_lores_20260517_231246/yolo6s.log
yolo6m,yolo6m.pt,320,PASS,5.68934,0.534731,/tmp/screen_train_sweep_lores_20260517_231246/yolo6m.log
yolo6l,yolo6l.pt,320,PASS,4.96486,0.546335,/tmp/screen_train_sweep_lores_20260517_231246/yolo6l.log
yolo6s_mbla,yolo6s_mbla.pt,320,PASS,4.7941,0.484094,/tmp/screen_train_sweep_lores_20260517_231246/yolo6s_mbla.log
yolo6m_mbla,yolo6m_mbla.pt,320,PASS,5.323,0.490374,/tmp/screen_train_sweep_lores_20260517_231246/yolo6m_mbla.log
yolo6l_mbla,yolo6l_mbla.pt,320,PASS,5.46683,0.489655,/tmp/screen_train_sweep_lores_20260517_231246/yolo6l_mbla.log
yolo6x_mbla,yolo6x_mbla.pt,320,PASS,4.0888,0.38148,/tmp/screen_train_sweep_lores_20260517_231246/yolo6x_mbla.log
yolo6n6,yolo6n6.pt,384,PASS,22.0563,0.0537069,/tmp/screen_train_sweep_lores_20260517_231246/yolo6n6.log
yolo6s6,yolo6s6.pt,384,PASS,19.7481,0.0300556,/tmp/screen_train_sweep_lores_20260517_231246/yolo6s6.log
yolo6m6,yolo6m6.pt,384,PASS,4.04152,0.568538,/tmp/screen_train_sweep_lores_20260517_231246/yolo6m6.log
yolo6l6,yolo6l6.pt,384,PASS,4.75492,0.318284,/tmp/screen_train_sweep_lores_20260517_231246/yolo6l6.log
yolo7,yolo7.pt,320,PASS,1.24448,0.144287,/tmp/screen_train_sweep_lores_20260517_231246/yolo7.log
yolo7-tiny,yolo7-tiny.pt,320,PASS,1.16517,0.149484,/tmp/screen_train_sweep_lores_20260517_231246/yolo7-tiny.log
yolo7x,yolo7x.pt,320,PASS,1.4456,0.145793,/tmp/screen_train_sweep_lores_20260517_231246/yolo7x.log
yolo8n,data/yolo8n.pt,320,PASS,51.6073,0.15791,/tmp/screen_train_sweep_lores_20260517_231246/yolo8n.log
yolo8s,data/yolo8s.pt,320,PASS,110.587,0.180029,/tmp/screen_train_sweep_lores_20260517_231246/yolo8s.log
yolo8m,data/yolo8m.pt,320,PASS,103.57,0.0915175,/tmp/screen_train_sweep_lores_20260517_231246/yolo8m.log
yolo8l,data/yolo8l.pt,320,PASS,142.611,0.077241,/tmp/screen_train_sweep_lores_20260517_231246/yolo8l.log
yolo8x,data/yolo8x.pt,320,PASS,68.0181,0.0138271,/tmp/screen_train_sweep_lores_20260517_231246/yolo8x.log
yolo9t,yolo9t.pt,320,PASS,47.7702,0.0726007,/tmp/screen_train_sweep_lores_20260517_231246/yolo9t.log
yolo9s,yolo9s.pt,320,PASS,133.59,0.0202704,/tmp/screen_train_sweep_lores_20260517_231246/yolo9s.log
yolo9m,yolo9m.pt,320,PASS,91.1823,0.0355474,/tmp/screen_train_sweep_lores_20260517_231246/yolo9m.log
yolo9c,yolo9c.pt,320,PASS,121.494,0.0232769,/tmp/screen_train_sweep_lores_20260517_231246/yolo9c.log
yolo9e,yolo9e.pt,320,PASS,84.5125,0.0153947,/tmp/screen_train_sweep_lores_20260517_231246/yolo9e.log
yolo10n,yolo10n.pt,320,PASS,53.08,0.0494735,/tmp/screen_train_sweep_lores_20260517_231246/yolo10n.log
yolo10s,yolo10s.pt,320,PASS,89.2258,0.0186765,/tmp/screen_train_sweep_lores_20260517_231246/yolo10s.log
yolo10m,yolo10m.pt,320,PASS,127.939,0.0343532,/tmp/screen_train_sweep_lores_20260517_231246/yolo10m.log
yolo10b,yolo10b.pt,320,PASS,112.274,0.0312072,/tmp/screen_train_sweep_lores_20260517_231246/yolo10b.log
yolo10l,yolo10l.pt,320,PASS,127.057,0.0181598,/tmp/screen_train_sweep_lores_20260517_231246/yolo10l.log
yolo10x,yolo10x.pt,320,PASS,75.7443,0.0198407,/tmp/screen_train_sweep_lores_20260517_231246/yolo10x.log
yolo11n,data/yolo11n.pt,320,PASS,52.9364,0.0294825,/tmp/screen_train_sweep_lores_20260517_231246/yolo11n.log
yolo11s,data/yolo11s.pt,320,PASS,79.8273,0.0883846,/tmp/screen_train_sweep_lores_20260517_231246/yolo11s.log
yolo11m,data/yolo11m.pt,320,PASS,122.957,0.0168352,/tmp/screen_train_sweep_lores_20260517_231246/yolo11m.log
yolo11l,data/yolo11l.pt,320,PASS,98.7994,0.0194778,/tmp/screen_train_sweep_lores_20260517_231246/yolo11l.log
yolo11x,data/yolo11x.pt,320,PASS,62.0532,0.0188972,/tmp/screen_train_sweep_lores_20260517_231246/yolo11x.log
yolo12n,data/yolo12n.pt,320,PASS,55.9854,0.0394925,/tmp/screen_train_sweep_lores_20260517_231246/yolo12n.log
yolo12s,data/yolo12s.pt,320,PASS,97.7347,0.0289376,/tmp/screen_train_sweep_lores_20260517_231246/yolo12s.log
yolo12m,data/yolo12m.pt,320,PASS,110.593,0.0268916,/tmp/screen_train_sweep_lores_20260517_231246/yolo12m.log
yolo12l,data/yolo12l.pt,320,PASS,84.6883,0.00558604,/tmp/screen_train_sweep_lores_20260517_231246/yolo12l.log
yolo12x,data/yolo12x.pt,320,PASS,70.2995,0.0227357,/tmp/screen_train_sweep_lores_20260517_231246/yolo12x.log
yolo13n,data/yolo13n.pt,320,PASS,49.088,0.102731,/tmp/screen_train_sweep_lores_20260517_231246/yolo13n.log
yolo13s,data/yolo13s.pt,320,PASS,186.044,0.0269258,/tmp/screen_train_sweep_lores_20260517_231246/yolo13s.log
yolo13l,data/yolo13l.pt,320,PASS,108.782,0.0269113,/tmp/screen_train_sweep_lores_20260517_231246/yolo13l.log
yolo13x,data/yolo13x.pt,320,PASS,69.5704,0.0139113,/tmp/screen_train_sweep_lores_20260517_231246/yolo13x.log
yolo26n,data/yolo26n.pt,320,PASS,50.4791,0.0617234,/tmp/screen_train_sweep_lores_20260517_231246/yolo26n.log
yolo26s,data/yolo26s.pt,320,PASS,40.4807,0.334528,/tmp/screen_train_sweep_lores_20260517_231246/yolo26s.log
yolo26m,data/yolo26m.pt,320,PASS,37.4156,0.42408,/tmp/screen_train_sweep_lores_20260517_231246/yolo26m.log
yolo26l,data/yolo26l.pt,320,PASS,22.532,0.40399,/tmp/screen_train_sweep_lores_20260517_231246/yolo26l.log
yolo26x,data/yolo26x.pt,320,PASS,16.4603,0.453774,/tmp/screen_train_sweep_lores_20260517_231246/yolo26x.log
